2024-12-05 17:10:54 [Thread-18] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND003 for Vendor: VEND003
2024-12-05 17:10:54 [Thread-22] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND004 for Vendor: VEND004
2024-12-05 17:10:54 [Thread-18] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 54 of event: Event_VEND003 to the pool. Ticket number in the batch: 6
2024-12-05 17:10:54 [Thread-22] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 55 of event: Event_VEND004 to the pool. Ticket number in the batch: 6
2024-12-05 17:10:54 [Thread-24] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND009 for Vendor: VEND009
2024-12-05 17:10:54 [Thread-25] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND005 for Vendor: VEND005
2024-12-05 17:10:54 [Thread-24] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 56 of event: Event_VEND009 to the pool. Ticket number in the batch: 6
2024-12-05 17:10:54 [Thread-21] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND010 for Vendor: VEND010
2024-12-05 17:10:54 [Thread-25] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 57 of event: Event_VEND005 to the pool. Ticket number in the batch: 6
2024-12-05 17:10:54 [Thread-27] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND002 for Vendor: VEND002
2024-12-05 17:10:54 [Thread-21] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 58 of event: Event_VEND010 to the pool. Ticket number in the batch: 6
2024-12-05 17:10:54 [Thread-26] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND006 for Vendor: VEND006
2024-12-05 17:10:54 [Thread-27] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 59 of event: Event_VEND002 to the pool. Ticket number in the batch: 6
2024-12-05 17:10:54 [Thread-26] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 60 of event: Event_VEND006 to the pool. Ticket number in the batch: 6
2024-12-05 17:10:56 [Thread-19] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND007 for Vendor: VEND007
2024-12-05 17:10:56 [Thread-20] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND008 for Vendor: VEND008
2024-12-05 17:10:56 [Thread-19] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 61 of event: Event_VEND007 to the pool. Ticket number in the batch: 7
2024-12-05 17:10:56 [Thread-23] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND001 for Vendor: VEND001
2024-12-05 17:10:56 [Thread-20] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 62 of event: Event_VEND008 to the pool. Ticket number in the batch: 7
2024-12-05 17:10:56 [Thread-18] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND003 for Vendor: VEND003
2024-12-05 17:10:56 [Thread-23] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 63 of event: Event_VEND001 to the pool. Ticket number in the batch: 7
2024-12-05 17:10:56 [Thread-22] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND004 for Vendor: VEND004
2024-12-05 17:10:56 [Thread-18] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 64 of event: Event_VEND003 to the pool. Ticket number in the batch: 7
2024-12-05 17:10:56 [Thread-22] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 65 of event: Event_VEND004 to the pool. Ticket number in the batch: 7
2024-12-05 17:10:56 [Thread-24] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND009 for Vendor: VEND009
2024-12-05 17:10:56 [Thread-24] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 66 of event: Event_VEND009 to the pool. Ticket number in the batch: 7
2024-12-05 17:10:56 [Thread-25] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND005 for Vendor: VEND005
2024-12-05 17:10:56 [Thread-25] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 67 of event: Event_VEND005 to the pool. Ticket number in the batch: 7
2024-12-05 17:10:56 [Thread-21] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND010 for Vendor: VEND010
2024-12-05 17:10:56 [Thread-26] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND006 for Vendor: VEND006
2024-12-05 17:10:56 [Thread-27] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND002 for Vendor: VEND002
2024-12-05 17:10:57 [Thread-21] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 68 of event: Event_VEND010 to the pool. Ticket number in the batch: 7
2024-12-05 17:10:57 [Thread-26] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 69 of event: Event_VEND006 to the pool. Ticket number in the batch: 7
2024-12-05 17:10:57 [Thread-27] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 70 of event: Event_VEND002 to the pool. Ticket number in the batch: 7
2024-12-05 17:10:58 [Thread-19] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND007 for Vendor: VEND007
2024-12-05 17:10:58 [Thread-20] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND008 for Vendor: VEND008
2024-12-05 17:10:58 [Thread-19] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 71 of event: Event_VEND007 to the pool. Ticket number in the batch: 8
2024-12-05 17:10:58 [Thread-23] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND001 for Vendor: VEND001
2024-12-05 17:10:58 [Thread-20] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 72 of event: Event_VEND008 to the pool. Ticket number in the batch: 8
2024-12-05 17:10:58 [Thread-18] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND003 for Vendor: VEND003
2024-12-05 17:10:58 [Thread-23] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 73 of event: Event_VEND001 to the pool. Ticket number in the batch: 8
2024-12-05 17:10:58 [Thread-22] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND004 for Vendor: VEND004
2024-12-05 17:10:58 [Thread-18] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 74 of event: Event_VEND003 to the pool. Ticket number in the batch: 8
2024-12-05 17:10:58 [Thread-22] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 75 of event: Event_VEND004 to the pool. Ticket number in the batch: 8
2024-12-05 17:10:58 [Thread-24] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND009 for Vendor: VEND009
2024-12-05 17:10:58 [Thread-25] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND005 for Vendor: VEND005
2024-12-05 17:10:58 [Thread-24] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 76 of event: Event_VEND009 to the pool. Ticket number in the batch: 8
2024-12-05 17:10:58 [Thread-25] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 77 of event: Event_VEND005 to the pool. Ticket number in the batch: 8
2024-12-05 17:10:59 [Thread-21] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND010 for Vendor: VEND010
2024-12-05 17:10:59 [Thread-21] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 78 of event: Event_VEND010 to the pool. Ticket number in the batch: 8
2024-12-05 17:10:59 [Thread-26] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND006 for Vendor: VEND006
2024-12-05 17:10:59 [Thread-27] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND002 for Vendor: VEND002
2024-12-05 17:10:59 [Thread-26] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 79 of event: Event_VEND006 to the pool. Ticket number in the batch: 8
2024-12-05 17:10:59 [Thread-27] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 80 of event: Event_VEND002 to the pool. Ticket number in the batch: 8
2024-12-05 17:11:00 [Thread-19] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND007 for Vendor: VEND007
2024-12-05 17:11:00 [Thread-20] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND008 for Vendor: VEND008
2024-12-05 17:11:00 [Thread-19] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 81 of event: Event_VEND007 to the pool. Ticket number in the batch: 9
2024-12-05 17:11:00 [Thread-23] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND001 for Vendor: VEND001
2024-12-05 17:11:00 [Thread-20] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 82 of event: Event_VEND008 to the pool. Ticket number in the batch: 9
2024-12-05 17:11:00 [Thread-18] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND003 for Vendor: VEND003
2024-12-05 17:11:00 [Thread-23] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 83 of event: Event_VEND001 to the pool. Ticket number in the batch: 9
2024-12-05 17:11:00 [Thread-22] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND004 for Vendor: VEND004
2024-12-05 17:11:00 [Thread-18] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 84 of event: Event_VEND003 to the pool. Ticket number in the batch: 9
2024-12-05 17:11:00 [Thread-22] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 85 of event: Event_VEND004 to the pool. Ticket number in the batch: 9
2024-12-05 17:11:00 [Thread-24] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND009 for Vendor: VEND009
2024-12-05 17:11:00 [Thread-24] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 86 of event: Event_VEND009 to the pool. Ticket number in the batch: 9
2024-12-05 17:11:00 [Thread-25] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND005 for Vendor: VEND005
2024-12-05 17:11:00 [Thread-25] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 87 of event: Event_VEND005 to the pool. Ticket number in the batch: 9
2024-12-05 17:11:01 [Thread-21] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND010 for Vendor: VEND010
2024-12-05 17:11:01 [Thread-21] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 88 of event: Event_VEND010 to the pool. Ticket number in the batch: 9
2024-12-05 17:11:01 [Thread-26] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND006 for Vendor: VEND006
2024-12-05 17:11:01 [Thread-27] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND002 for Vendor: VEND002
2024-12-05 17:11:01 [Thread-26] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 89 of event: Event_VEND006 to the pool. Ticket number in the batch: 9
2024-12-05 17:11:01 [Thread-27] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 90 of event: Event_VEND002 to the pool. Ticket number in the batch: 9
2024-12-05 17:11:02 [Thread-19] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND007 for Vendor: VEND007
2024-12-05 17:11:02 [Thread-20] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND008 for Vendor: VEND008
2024-12-05 17:11:02 [Thread-19] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 91 of event: Event_VEND007 to the pool. Ticket number in the batch: 10
2024-12-05 17:11:02 [Thread-23] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND001 for Vendor: VEND001
2024-12-05 17:11:02 [Thread-20] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 92 of event: Event_VEND008 to the pool. Ticket number in the batch: 10
2024-12-05 17:11:02 [Thread-18] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND003 for Vendor: VEND003
2024-12-05 17:11:02 [Thread-23] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 93 of event: Event_VEND001 to the pool. Ticket number in the batch: 10
2024-12-05 17:11:02 [Thread-22] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND004 for Vendor: VEND004
2024-12-05 17:11:02 [Thread-24] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND009 for Vendor: VEND009
2024-12-05 17:11:02 [Thread-18] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 94 of event: Event_VEND003 to the pool. Ticket number in the batch: 10
2024-12-05 17:11:02 [Thread-22] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 95 of event: Event_VEND004 to the pool. Ticket number in the batch: 10
2024-12-05 17:11:02 [Thread-25] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND005 for Vendor: VEND005
2024-12-05 17:11:02 [Thread-24] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 96 of event: Event_VEND009 to the pool. Ticket number in the batch: 10
2024-12-05 17:11:03 [Thread-25] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 97 of event: Event_VEND005 to the pool. Ticket number in the batch: 10
2024-12-05 17:11:03 [Thread-21] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND010 for Vendor: VEND010
2024-12-05 17:11:03 [Thread-21] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 98 of event: Event_VEND010 to the pool. Ticket number in the batch: 10
2024-12-05 17:11:03 [Thread-26] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND006 for Vendor: VEND006
2024-12-05 17:11:03 [Thread-27] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND002 for Vendor: VEND002
2024-12-05 17:11:03 [Thread-26] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 99 of event: Event_VEND006 to the pool. Ticket number in the batch: 10
2024-12-05 17:11:03 [Thread-27] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 100 of event: Event_VEND002 to the pool. Ticket number in the batch: 10
2024-12-05 17:11:04 [Thread-19] INFO  c.h.ticketing_system.model.Vendor - Thread:71 for vendor with ID:VEND007 finished executing
2024-12-05 17:11:04 [Thread-19] INFO  c.h.ticketing_system.model.Vendor - Thread completed for Vendor ID: VEND007 (Thread ID: 71)
2024-12-05 17:11:04 [Thread-20] INFO  c.h.ticketing_system.model.Vendor - Thread:72 for vendor with ID:VEND008 finished executing
2024-12-05 17:11:04 [Thread-20] INFO  c.h.ticketing_system.model.Vendor - Thread completed for Vendor ID: VEND008 (Thread ID: 72)
2024-12-05 17:11:04 [Thread-23] INFO  c.h.ticketing_system.model.Vendor - Thread:75 for vendor with ID:VEND001 finished executing
2024-12-05 17:11:04 [Thread-23] INFO  c.h.ticketing_system.model.Vendor - Thread completed for Vendor ID: VEND001 (Thread ID: 75)
2024-12-05 17:11:04 [Thread-18] INFO  c.h.ticketing_system.model.Vendor - Thread:70 for vendor with ID:VEND003 finished executing
2024-12-05 17:11:04 [Thread-18] INFO  c.h.ticketing_system.model.Vendor - Thread completed for Vendor ID: VEND003 (Thread ID: 70)
2024-12-05 17:11:04 [Thread-22] INFO  c.h.ticketing_system.model.Vendor - Thread:74 for vendor with ID:VEND004 finished executing
2024-12-05 17:11:04 [Thread-22] INFO  c.h.ticketing_system.model.Vendor - Thread completed for Vendor ID: VEND004 (Thread ID: 74)
2024-12-05 17:11:04 [Thread-24] INFO  c.h.ticketing_system.model.Vendor - Thread:76 for vendor with ID:VEND009 finished executing
2024-12-05 17:11:04 [Thread-24] INFO  c.h.ticketing_system.model.Vendor - Thread completed for Vendor ID: VEND009 (Thread ID: 76)
2024-12-05 17:11:05 [Thread-25] INFO  c.h.ticketing_system.model.Vendor - Thread:77 for vendor with ID:VEND005 finished executing
2024-12-05 17:11:05 [Thread-25] INFO  c.h.ticketing_system.model.Vendor - Thread completed for Vendor ID: VEND005 (Thread ID: 77)
2024-12-05 17:11:05 [Thread-21] INFO  c.h.ticketing_system.model.Vendor - Thread:73 for vendor with ID:VEND010 finished executing
2024-12-05 17:11:05 [Thread-21] INFO  c.h.ticketing_system.model.Vendor - Thread completed for Vendor ID: VEND010 (Thread ID: 73)
2024-12-05 17:11:05 [Thread-26] INFO  c.h.ticketing_system.model.Vendor - Thread:78 for vendor with ID:VEND006 finished executing
2024-12-05 17:11:05 [Thread-26] INFO  c.h.ticketing_system.model.Vendor - Thread completed for Vendor ID: VEND006 (Thread ID: 78)
2024-12-05 17:11:05 [Thread-27] INFO  c.h.ticketing_system.model.Vendor - Thread:79 for vendor with ID:VEND002 finished executing
2024-12-05 17:11:05 [Thread-27] INFO  c.h.ticketing_system.model.Vendor - Thread completed for Vendor ID: VEND002 (Thread ID: 79)
2024-12-05 17:14:30 [Thread-17] INFO  c.h.ticketing_system.model.Vendor - Thread started for Vendor ID: VEND005 with ticket batch size: 10 (Thread ID: 101)
2024-12-05 17:14:30 [Thread-17] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND005 for Vendor: VEND005
2024-12-05 17:14:30 [Thread-18] INFO  c.h.ticketing_system.model.Vendor - Thread started for Vendor ID: VEND003 with ticket batch size: 10 (Thread ID: 102)
2024-12-05 17:14:30 [Thread-18] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND003 for Vendor: VEND003
2024-12-05 17:14:30 [Thread-22] INFO  c.h.ticketing_system.model.Vendor - Thread started for Vendor ID: VEND006 with ticket batch size: 10 (Thread ID: 107)
2024-12-05 17:14:30 [Thread-22] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND006 for Vendor: VEND006
2024-12-05 17:14:30 [Thread-25] INFO  c.h.ticketing_system.model.Vendor - Thread started for Vendor ID: VEND004 with ticket batch size: 10 (Thread ID: 109)
2024-12-05 17:14:30 [Thread-19] INFO  c.h.ticketing_system.model.Vendor - Thread started for Vendor ID: VEND001 with ticket batch size: 10 (Thread ID: 103)
2024-12-05 17:14:30 [Thread-25] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND004 for Vendor: VEND004
2024-12-05 17:14:30 [Thread-19] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND001 for Vendor: VEND001
2024-12-05 17:14:30 [Thread-20] INFO  c.h.ticketing_system.model.Vendor - Thread started for Vendor ID: VEND007 with ticket batch size: 10 (Thread ID: 104)
2024-12-05 17:14:30 [Thread-20] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND007 for Vendor: VEND007
2024-12-05 17:14:30 [Thread-23] INFO  c.h.ticketing_system.model.Vendor - Thread started for Vendor ID: VEND009 with ticket batch size: 10 (Thread ID: 105)
2024-12-05 17:14:30 [Thread-23] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND009 for Vendor: VEND009
2024-12-05 17:14:30 [Thread-21] INFO  c.h.ticketing_system.model.Vendor - Thread started for Vendor ID: VEND010 with ticket batch size: 10 (Thread ID: 106)
2024-12-05 17:14:30 [Thread-21] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND010 for Vendor: VEND010
2024-12-05 17:14:30 [Thread-24] INFO  c.h.ticketing_system.model.Vendor - Thread started for Vendor ID: VEND002 with ticket batch size: 10 (Thread ID: 108)
2024-12-05 17:14:30 [Thread-24] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND002 for Vendor: VEND002
2024-12-05 17:14:30 [Thread-32] INFO  c.h.ticketing_system.model.Vendor - Thread started for Vendor ID: VEND008 with ticket batch size: 10 (Thread ID: 116)
2024-12-05 17:14:30 [Thread-32] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND008 for Vendor: VEND008
2024-12-05 17:14:30 [Thread-17] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 1 of event: Event_VEND005 to the pool. Ticket number in the batch: 1
2024-12-05 17:14:30 [Thread-18] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 2 of event: Event_VEND003 to the pool. Ticket number in the batch: 1
2024-12-05 17:14:30 [Thread-22] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 3 of event: Event_VEND006 to the pool. Ticket number in the batch: 1
2024-12-05 17:14:30 [Thread-25] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 4 of event: Event_VEND004 to the pool. Ticket number in the batch: 1
2024-12-05 17:14:30 [Thread-19] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 5 of event: Event_VEND001 to the pool. Ticket number in the batch: 1
2024-12-05 17:14:30 [Thread-20] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 6 of event: Event_VEND007 to the pool. Ticket number in the batch: 1
2024-12-05 17:14:30 [Thread-23] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 7 of event: Event_VEND009 to the pool. Ticket number in the batch: 1
2024-12-05 17:14:30 [Thread-21] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 8 of event: Event_VEND010 to the pool. Ticket number in the batch: 1
2024-12-05 17:14:30 [Thread-24] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 9 of event: Event_VEND002 to the pool. Ticket number in the batch: 1
2024-12-05 17:14:30 [Thread-32] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 10 of event: Event_VEND008 to the pool. Ticket number in the batch: 1
2024-12-05 17:14:32 [Thread-17] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND005 for Vendor: VEND005
2024-12-05 17:14:32 [Thread-18] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND003 for Vendor: VEND003
2024-12-05 17:14:32 [Thread-17] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 11 of event: Event_VEND005 to the pool. Ticket number in the batch: 2
2024-12-05 17:14:32 [Thread-18] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 12 of event: Event_VEND003 to the pool. Ticket number in the batch: 2
2024-12-05 17:14:32 [Thread-22] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND006 for Vendor: VEND006
2024-12-05 17:14:32 [Thread-22] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 13 of event: Event_VEND006 to the pool. Ticket number in the batch: 2
2024-12-05 17:14:32 [Thread-25] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND004 for Vendor: VEND004
2024-12-05 17:14:32 [Thread-19] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND001 for Vendor: VEND001
2024-12-05 17:14:32 [Thread-25] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 14 of event: Event_VEND004 to the pool. Ticket number in the batch: 2
2024-12-05 17:14:32 [Thread-20] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND007 for Vendor: VEND007
2024-12-05 17:14:32 [Thread-19] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 15 of event: Event_VEND001 to the pool. Ticket number in the batch: 2
2024-12-05 17:14:32 [Thread-23] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND009 for Vendor: VEND009
2024-12-05 17:14:32 [Thread-20] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 16 of event: Event_VEND007 to the pool. Ticket number in the batch: 2
2024-12-05 17:14:32 [Thread-21] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND010 for Vendor: VEND010
2024-12-05 17:14:32 [Thread-23] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 17 of event: Event_VEND009 to the pool. Ticket number in the batch: 2
2024-12-05 17:14:32 [Thread-24] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND002 for Vendor: VEND002
2024-12-05 17:14:32 [Thread-21] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 18 of event: Event_VEND010 to the pool. Ticket number in the batch: 2
2024-12-05 17:14:32 [Thread-32] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND008 for Vendor: VEND008
2024-12-05 17:14:32 [Thread-24] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 19 of event: Event_VEND002 to the pool. Ticket number in the batch: 2
2024-12-05 17:14:32 [Thread-32] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 20 of event: Event_VEND008 to the pool. Ticket number in the batch: 2
2024-12-05 17:14:34 [Thread-17] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND005 for Vendor: VEND005
2024-12-05 17:14:34 [Thread-17] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 21 of event: Event_VEND005 to the pool. Ticket number in the batch: 3
2024-12-05 17:14:34 [Thread-18] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND003 for Vendor: VEND003
2024-12-05 17:14:34 [Thread-18] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 22 of event: Event_VEND003 to the pool. Ticket number in the batch: 3
2024-12-05 17:14:34 [Thread-22] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND006 for Vendor: VEND006
2024-12-05 17:14:34 [Thread-25] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND004 for Vendor: VEND004
2024-12-05 17:14:34 [Thread-22] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 23 of event: Event_VEND006 to the pool. Ticket number in the batch: 3
2024-12-05 17:14:34 [Thread-19] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND001 for Vendor: VEND001
2024-12-05 17:14:34 [Thread-25] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 24 of event: Event_VEND004 to the pool. Ticket number in the batch: 3
2024-12-05 17:14:34 [Thread-20] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND007 for Vendor: VEND007
2024-12-05 17:14:34 [Thread-19] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 25 of event: Event_VEND001 to the pool. Ticket number in the batch: 3
2024-12-05 17:14:34 [Thread-23] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND009 for Vendor: VEND009
2024-12-05 17:14:34 [Thread-21] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND010 for Vendor: VEND010
2024-12-05 17:14:34 [Thread-20] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 26 of event: Event_VEND007 to the pool. Ticket number in the batch: 3
2024-12-05 17:14:34 [Thread-24] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND002 for Vendor: VEND002
2024-12-05 17:14:34 [Thread-23] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 27 of event: Event_VEND009 to the pool. Ticket number in the batch: 3
2024-12-05 17:14:34 [Thread-21] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 28 of event: Event_VEND010 to the pool. Ticket number in the batch: 3
